episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
398,19,-0.041932893005273315,-26.403418688105553,16697.29449784128,17744.912006578947,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
399,9,-0.18146009043886288,-55.70802611930583,20018.305501302082,12692.105631510416,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
400,19,-0.046541711732672096,-26.33830237826811,18743.899542557567,19492.736019736843,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
401,14,-0.057688782293651215,-35.789219394102936,19778.708635602678,19093.268624441964,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
402,10,-0.059882506113414204,-50.04466217338397,20802.6982421875,20211.882373046876,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
403,13,38.3940654873104,-76.93419955952378,22534.327974759617,15687.202251727764,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
404,18,-27.880832097402013,0.10305431962423714,18986.12841796875,18249.616373697918,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
405,3,-0.01779639541138088,-166.82166802883557,21589.751953125,15365.475260416666,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
406,7,-71.46752734836623,0.03895591979480679,23930.816476004464,20300.39529854911,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
407,19,-26.376788446704968,-26.37462048740831,21795.71653988487,22673.632979543585,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
408,8,-0.15369276628733938,-62.5105439640141,18012.664794921875,18820.12127685547,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
409,6,-0.05113804305342914,-83.74858293345459,24360.326497395832,22055.430013020832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
410,8,-0.07998551061500067,-62.548977488524116,23480.941040039062,22030.648681640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
411,2,-250.15577312773976,0.15577312773976548,10142.6826171875,25100.828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
412,3,-0.13907140458741832,-167.19966742243753,17979.529947916668,19732.628580729168,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
413,3,-0.1754622097930533,-167.33605930133643,21312.131510416668,15951.719075520834,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
414,5,-0.11172114111546783,-100.22930376185074,16957.65966796875,21769.17890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
415,4,-0.14509987897240922,-125.16222491407302,23129.94091796875,14275.15673828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
416,8,-0.029839613224959916,-62.687985436500796,18163.81622314453,25574.46923828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
417,9,-0.09351173638000077,-55.607401605600856,20803.0263671875,20297.765516493055,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
418,1,-500.0381718620139,0.038171862013864716,38451.44140625,28354.59765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
419,13,-0.04755032736450786,-38.54391069532978,25384.796875,22014.947415865383,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
420,2,-0.1581120221001995,-250.60390420356842,28022.20556640625,24204.5693359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
421,5,-0.10869507799887528,-100.21580046645589,15823.51015625,22644.997265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
422,14,-0.05868006975195853,-35.77725972183654,19261.51297433036,25112.629464285714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
423,14,-0.062382363793552935,-35.771129217998144,19942.20535714286,20907.681012834822,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
424,15,-0.04648509417899859,-33.357698482189036,17959.1984375,17809.531005859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
425,2,-0.031298124771748634,-250.72616208439743,11530.36279296875,17179.25146484375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
426,3,-0.14626650893686044,-167.28039473358405,15377.013346354166,20631.100260416668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
427,8,-0.11909470822474112,-62.526006083258075,23943.477783203125,21930.713256835938,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
428,6,-0.16302799815069435,-83.50874643728781,14304.91650390625,14543.568522135416,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
429,13,-0.09997120162566303,-38.52028711215982,19337.40020282452,21657.053504356973,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
430,4,-0.10107228287848011,-125.492596918445,22618.036376953125,22702.19580078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
431,2,-0.04063769507313158,-250.8781064685814,26026.41552734375,13224.861328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
432,15,-0.09271274677807727,-33.366327548958,13707.767317708332,19637.641666666666,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
433,17,58.76999338972941,-88.32604251290911,17444.363252527575,20467.68100873162,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
434,5,-0.12293177796982584,-100.27499063063976,14980.330859375,13780.3916015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
435,5,-0.07937562058537644,-100.15861477282274,14867.926171875,22967.5884765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
436,11,-0.03410457962676656,-45.56000035122437,18225.393909801136,22109.096147017044,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
437,9,-0.08549012014306163,-55.61513823448772,21947.426432291668,21442.83322482639,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
438,17,58.77208347400863,-88.27488359172129,18325.183967141544,20959.24787454044,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
439,2,-0.11491158604742166,-250.77957156496154,22218.77880859375,27724.0224609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
440,7,-0.06144059667789998,-71.51010869479515,23218.688337053572,26195.57449776786,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
441,5,-0.18426359846228477,-100.07494858974363,26421.9349609375,20157.1384765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
442,3,-0.18791180977965916,-167.29324093512633,27017.212890625,15567.344401041666,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
443,13,-0.06234765215138626,-38.47671716413465,14460.864220252404,22957.505108173078,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
444,10,-50.07491971607827,0.0749197160782729,19824.203515625,19207.9744140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
445,14,-0.06855496693192338,-35.72280455269268,17840.146135602678,21114.405343191964,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
446,5,-0.10450271425177651,-100.18612038918052,19448.828515625,14568.86376953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
447,9,-0.08837382204749465,-55.72321761662838,22288.12478298611,18167.139811197918,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
448,7,-0.14527289537220306,-71.70232815427019,22644.609793526786,21726.512555803572,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
449,13,-0.0688115224193542,-38.52676665373116,18859.95860877404,22987.674654447117,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
450,12,-0.05301840410471925,-41.613648262561945,17909.047281901043,19595.371500651043,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
451,18,-0.1200205149270068,-27.828408085485993,20448.167317708332,24261.706597222223,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
452,4,-0.09021246458656541,-125.35945694294821,21961.1708984375,24838.112915039062,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
453,14,-0.06248157392505312,-35.7362554597098,18230.743512834822,24073.668875558036,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
454,10,-0.08643669426420177,-50.08474424776363,23140.02587890625,24841.22705078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
455,10,-50.14352526182499,0.11850128480333164,19942.51748046875,20543.741015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
456,27,-0.05045714103429108,-18.65953250269902,17175.11158130787,22860.724555121527,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
457,16,-31.296550516934385,0.04655051693438591,20859.288818359375,22883.672485351562,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
458,14,-35.77960084325638,0.06531512897066447,18837.541643415178,19700.798723493303,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
459,6,-0.04724574525253058,-83.56818044274266,16754.3193359375,20276.37939453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
460,5,-100.08432700403424,0.08432700403422777,19741.983203125,20076.32666015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
461,10,-0.09943372065202764,-50.055898193510856,13945.76162109375,18980.41794433594,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
462,17,-0.05660903864372276,-29.478510493691985,15526.819536994486,21211.868451286766,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
463,6,-0.1611934238919532,-83.36539610078235,15822.039876302084,21603.729817708332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
464,7,-0.06621159172474052,-71.61371087433767,13484.72621372768,18845.3388671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
465,13,-0.06812362586227477,-38.4727920948389,22379.995643028848,17690.51359675481,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
466,3,-166.71484212580282,0.04817545913614737,21265.826171875,22506.782552083332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
467,11,45.400717210117875,-91.04814855831518,17429.460582386364,14885.341264204546,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
468,2,-250.06683348305123,0.06683348305121735,16885.2578125,24100.1591796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
469,7,-0.11228004487934938,-71.7440680969593,17785.89864676339,21814.853445870536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
470,6,-0.05509487298544339,-83.62840695465646,20731.389973958332,16576.909993489582,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
471,3,-0.06758733162091707,-167.0956228230735,14410.8046875,30313.470703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
472,12,-41.816174926592424,-41.60210065430307,19783.033040364582,26795.632161458332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
473,9,-0.12899165528117518,-55.553846787287426,18585.27463107639,17233.336046006945,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
474,18,-27.842962078120244,-27.805077039933543,16371.82080078125,22487.19357638889,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
475,6,-0.06135060896251455,-83.49247042323697,21681.298990885418,26839.891276041668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
476,13,-0.06069680168531561,-38.496692930018305,20404.47273137019,18345.50769981971,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
477,13,-0.09176910451720557,-38.53321069897226,19986.426532451922,21347.6279296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
478,5,-0.1933050482347088,-100.67062300835966,10398.092578125,18050.906396484374,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
479,11,-0.12734137142697952,-45.870405970660286,19907.248268821022,18178.247824928978,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
480,5,-0.13587452346134693,-100.09735691404765,13785.816796875,18901.82734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
481,3,-0.10426982977868583,-167.40843175693928,12645.591959635416,12701.024169921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
482,7,-71.51451504502141,0.08594361644998239,16533.326102120536,19870.919503348214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
483,5,-0.09251938757828418,-100.21340267082539,21791.50673828125,27941.4244140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
484,7,-0.14141813879447027,-71.4671021266889,13905.513602120536,20213.85128348214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
485,3,-0.20735749105247558,-167.2094956178212,13989.515787760416,22962.577473958332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
486,8,-0.05083765520336204,-62.581988035221364,18700.005859375,15005.258605957031,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
487,8,-0.18541227273818214,-62.69066048693449,16473.78448486328,22696.492919921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
488,8,-0.059453218887851204,-62.6673843193896,21812.309326171875,20807.776489257812,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
489,6,-83.48695495347356,0.15362162014023178,19973.452473958332,24367.909505208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
490,7,-71.59842834797126,0.06155233179036717,21050.45828683036,27784.322265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
491,8,-62.55733027339511,0.05733027339510614,20869.646545410156,22277.0400390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
492,5,-0.08652199509643772,-100.25209331371393,19621.81142578125,19085.8177734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
493,5,-0.1333250362492365,-100.29784000632851,16506.387353515624,10700.5974609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
494,2,-250.17855087079505,0.178550870795031,14263.512451171875,17926.0751953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
495,9,-0.061960408326106796,-55.60675262885829,21749.484483506945,21610.222764756945,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
496,6,-0.10694748363655408,-83.48904837552907,18697.795328776043,17898.543050130207,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
497,5,99.96333443374361,-200.1773835943995,15176.1880859375,20056.2056640625,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
498,16,-31.332817816850568,0.05261273480041036,16247.093399047852,20492.66976928711,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
499,7,-0.12033197807775074,-71.49591456064918,21506.463448660714,23886.12667410714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
500,17,-29.508486744396237,0.09672203851388547,17987.84291704963,23217.92919921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
